First buy time,Last sell time,Account,Item,Status,Bought,Sold,Avg. buy price,Avg. sell price,Tax,Profit,Profit ea.
2025-07-30T19:06:06Z,2025-07-30T19:09:50Z,1000tomax,Atlatl dart,FINISHED,1698,1698,61,67,1698,8490,5
2025-07-30T18:57:07Z,2025-07-30T19:06:17Z,1000tomax,Iron dart,FINISHED,4024,4024,8,13,0,20120,5
2025-07-30T18:50:30Z,2025-07-30T19:03:35Z,1000tomax,Bloodbark helm,FINISHED,4,4,71158,74785,5980,8530,2132
2025-07-30T18:59:17Z,2025-07-30T19:00:49Z,1000tomax,Coal,FINISHED,3924,3924,147,153,11772,11772,3
2025-07-30T18:55:17Z,2025-07-30T18:59:12Z,1000tomax,Bandos boots,FINISHED,1,1,266214,280206,5604,8388,8388
2025-07-30T18:25:29Z,2025-07-30T18:56:16Z,1000tomax,Bloodbark boots,FINISHED,4,4,34001,35668,2852,3816,954
2025-07-30T18:38:24Z,2025-07-30T18:48:26Z,1000tomax,West ardougne teleport,FINISHED,10,10,2951,3160,630,1460,146
2025-07-30T18:43:33Z,2025-07-30T18:43:48Z,1000tomax,Bandos boots,FINISHED,1,1,266263,280807,5616,8928,8928
2025-07-30T18:36:47Z,2025-07-30T18:43:14Z,1000tomax,Rangers' tights,FINISHED,1,1,445172,475345,9506,20667,20667
2025-07-30T18:30:36Z,2025-07-30T18:35:32Z,1000tomax,Lumbridge teleport,FINISHED,30,30,524,535,0,330,11
2025-07-30T18:29:34Z,2025-07-30T18:33:32Z,1000tomax,Boots of brimstone,FINISHED,1,1,307278,318512,6370,4864,4864
2025-07-30T18:19:21Z,2025-07-30T18:28:51Z,1000tomax,Tzhaar-ket-om,FINISHED,1,1,317090,328716,6574,5052,5052
2025-07-30T18:23:12Z,2025-07-30T18:26:27Z,1000tomax,Karil's leatherskirt,FINISHED,1,1,312188,326172,6523,7461,7461
2025-07-30T17:33:29Z,2025-07-30T18:24:57Z,1000tomax,Bracelet of slaughter,FINISHED,124,124,4401,4523,11160,4072,32
2025-07-30T17:31:34Z,2025-07-30T18:22:15Z,1000tomax,Dwarf weed potion (unf),FINISHED,2,2,3462,3590,142,114,57
2025-07-30T18:16:40Z,2025-07-30T18:20:28Z,1000tomax,Lumbridge teleport,FINISHED,7,7,524,535,0,77,11
2025-07-30T18:17:11Z,2025-07-30T18:19:41Z,1000tomax,Mokhaiotl waystone,FINISHED,4,4,123175,128668,10292,11680,2920
2025-07-30T17:20:06Z,2025-07-30T18:19:37Z,1000tomax,Annakarl teleport,FINISHED,9,9,2792,2828,504,-180,-20
2025-07-30T17:04:22Z,2025-07-30T18:16:31Z,1000tomax,Fenkenstrain's castle teleport,FINISHED,12,12,2812,2916,696,561,46
2025-07-30T17:19:36Z,2025-07-30T18:14:03Z,1000tomax,Hueycoatl hide vambraces,FINISHED,1,1,130041,141979,2839,9099,9099
2025-07-30T16:50:46Z,2025-07-30T17:42:01Z,1000tomax,Splitbark legs,FINISHED,3,3,23232,24750,1484,3070,1023
2025-07-30T17:32:07Z,2025-07-30T17:37:08Z,1000tomax,Saradomin chaps,FINISHED,1,1,188875,202899,4057,9967,9967
2025-07-30T17:10:03Z,2025-07-30T17:17:25Z,1000tomax,Atlatl dart,FINISHED,9302,9302,60,68,9302,65114,7
2025-07-30T16:57:42Z,2025-07-30T17:15:58Z,1000tomax,Ancient chaps,FINISHED,1,1,194544,209302,4186,10572,10572
2025-07-30T16:54:04Z,2025-07-30T17:14:43Z,1000tomax,Verac's plateskirt,FINISHED,2,2,195611,207099,8282,14694,7347
2025-07-30T17:09:21Z,2025-07-30T17:12:15Z,1000tomax,Cannonball,FINISHED,832,832,188,195,2496,3328,4
2025-07-30T16:44:12Z,2025-07-30T17:12:12Z,1000tomax,Amulet of glory(4),FINISHED,35,35,11989,12398,8645,5670,162
2025-07-30T17:00:49Z,2025-07-30T17:09:22Z,1000tomax,Mystic boots (dark),FINISHED,1,1,93094,102947,2058,7795,7795
2025-07-30T17:02:58Z,2025-07-30T17:08:51Z,1000tomax,Torag's platelegs,FINISHED,2,2,211335,221218,8848,10918,5459
2025-07-30T13:42:32Z,2025-07-30T17:05:56Z,1000tomax,Avantoe potion (unf),FINISHED,76,76,2923,3055,4636,5469,71
2025-07-30T16:17:42Z,2025-07-30T17:02:36Z,1000tomax,Forgotten brew(4),FINISHED,135,135,3821,3760,10125,-18360,-136
2025-07-30T16:46:12Z,2025-07-30T17:01:03Z,1000tomax,Fenkenstrain's castle teleport,FINISHED,76,76,2791,2915,4408,5016,66
2025-07-30T16:13:21Z,2025-07-30T16:54:02Z,1000tomax,Sea turtle,FINISHED,283,283,961,1016,5660,9905,35
2025-07-30T16:45:57Z,2025-07-30T16:52:35Z,1000tomax,Piscatoris teleport,FINISHED,11,11,6315,6642,1452,2145,195
2025-07-30T16:44:45Z,2025-07-30T16:50:42Z,1000tomax,Cannonball,FINISHED,2422,2422,189,196,7266,9688,4
2025-07-30T16:30:29Z,2025-07-30T16:46:35Z,1000tomax,Bagged plant 3,FINISHED,1,1,11156,11703,234,313,313
2025-07-30T16:32:05Z,2025-07-30T16:43:10Z,1000tomax,Amethyst arrow,FINISHED,947,947,235,242,3788,2841,3
2025-07-30T16:34:54Z,2025-07-30T16:42:50Z,1000tomax,Vile ashes,FINISHED,1563,1563,45,50,1563,6252,4
2025-07-30T14:21:01Z,2025-07-30T16:37:26Z,1000tomax,Harralander,FINISHED,715,715,521,531,7150,311,0
2025-07-30T16:11:15Z,2025-07-30T16:33:49Z,1000tomax,Super combat potion(1),FINISHED,64,64,4395,4622,5888,8640,135
2025-07-30T16:30:08Z,2025-07-30T16:30:51Z,1000tomax,Verac's plateskirt,FINISHED,1,1,195352,202005,4040,2613,2613
2025-07-30T16:07:15Z,2025-07-30T16:27:18Z,1000tomax,Dodgy necklace,FINISHED,145,145,1168,1210,3480,2610,18
2025-07-30T16:05:09Z,2025-07-30T16:22:29Z,1000tomax,Big bones,FINISHED,507,507,181,195,1521,5390,10
2025-07-30T16:18:24Z,2025-07-30T16:20:16Z,1000tomax,Hueycoatl hide vambraces,FINISHED,1,1,125146,141131,2822,13163,13163
2025-07-30T16:10:54Z,2025-07-30T16:17:00Z,1000tomax,Mole skin,FINISHED,50,50,5630,5807,5800,3050,61
2025-07-30T16:04:14Z,2025-07-30T16:13:02Z,1000tomax,Falador teleport,FINISHED,80,80,619,629,0,800,10
2025-07-30T15:36:32Z,2025-07-30T16:09:17Z,1000tomax,Yanillian hops,FINISHED,72,72,871,895,1224,504,7
2025-07-30T16:05:06Z,2025-07-30T16:07:14Z,1000tomax,Bandos boots,FINISHED,1,1,264720,277857,5557,7580,7580
2025-07-30T16:02:07Z,2025-07-30T16:04:57Z,1000tomax,Super combat potion(1),FINISHED,20,20,4396,4622,1840,2680,134
2025-07-30T15:52:43Z,2025-07-30T16:01:16Z,1000tomax,Hueycoatl hide vambraces,FINISHED,1,1,122460,135005,2700,9845,9845
2025-07-30T15:44:52Z,2025-07-30T15:57:11Z,1000tomax,Bandos boots,FINISHED,1,1,262405,279087,5581,11101,11101
2025-07-30T15:40:54Z,2025-07-30T15:50:57Z,1000tomax,Cannonball,FINISHED,2778,2778,189,197,8334,13890,5
2025-07-30T15:46:13Z,2025-07-30T15:48:06Z,1000tomax,Mixed hide boots,FINISHED,4,4,14163,15977,1276,5980,1495
2025-07-30T15:42:36Z,2025-07-30T15:46:06Z,1000tomax,Big bones,FINISHED,1900,1900,182,191,5700,11400,6
2025-07-30T14:48:02Z,2025-07-30T15:43:36Z,1000tomax,Extended anti-venom+(4),FINISHED,22,22,20837,21047,9240,-4620,-210
2025-07-30T15:32:08Z,2025-07-30T15:38:35Z,1000tomax,Cannonball,FINISHED,1072,1072,187,197,3216,7504,7
2025-07-30T15:04:33Z,2025-07-30T15:37:16Z,1000tomax,Snape grass seed,FINISHED,33,33,7164,7333,4818,759,23
2025-07-30T15:25:44Z,2025-07-30T15:30:16Z,1000tomax,Leaf-bladed battleaxe,FINISHED,3,3,56706,60466,3627,7653,2551
2025-07-30T14:59:32Z,2025-07-30T15:28:15Z,1000tomax,Swampbark legs,FINISHED,1,1,66266,77593,1551,9776,9776
2025-07-30T15:13:31Z,2025-07-30T15:24:49Z,1000tomax,Fenkenstrain's castle teleport,FINISHED,52,52,2769,2901,3016,3855,74
2025-07-30T15:19:45Z,2025-07-30T15:24:42Z,1000tomax,Revenant cave teleport,FINISHED,167,167,527,553,1837,2505,15
2025-07-30T15:02:45Z,2025-07-30T15:09:23Z,1000tomax,Cannonball,FINISHED,1833,1833,185,195,5499,12831,7
2025-07-30T14:57:46Z,2025-07-30T15:07:13Z,1000tomax,Bracelet of slaughter,FINISHED,117,117,4423,4564,10647,5850,50
2025-07-30T15:01:20Z,2025-07-30T15:03:54Z,1000tomax,Dragonstone bolts (e),FINISHED,228,228,468,494,2052,3876,17
2025-07-30T14:46:14Z,2025-07-30T15:01:19Z,1000tomax,Fenkenstrain's castle teleport,FINISHED,12,12,2757,2899,684,1020,85
2025-07-30T14:39:16Z,2025-07-30T14:59:10Z,1000tomax,Willow longbow (u),FINISHED,818,818,83,89,818,4090,5
2025-07-30T14:37:59Z,2025-07-30T14:52:18Z,1000tomax,Super combat potion(1),FINISHED,16,16,4394,4623,1472,2192,137
2025-07-30T14:34:40Z,2025-07-30T14:46:23Z,1000tomax,Dragon dagger(p++),FINISHED,9,9,21600,23484,4219,12737,1415
2025-07-30T14:37:47Z,2025-07-30T14:40:32Z,1000tomax,Fenkenstrain's castle teleport,FINISHED,31,31,2756,2908,1798,2914,94
2025-07-30T14:03:34Z,2025-07-30T14:40:09Z,1000tomax,Huasca seed,FINISHED,10,10,42423,43973,8790,6716,671
2025-07-30T14:35:34Z,2025-07-30T14:39:50Z,1000tomax,Mokhaiotl waystone,FINISHED,3,3,122534,127304,7638,6672,2224
2025-07-30T14:30:34Z,2025-07-30T14:35:59Z,1000tomax,Bloodbark body,FINISHED,3,3,138896,143426,8604,4986,1662
2025-07-30T14:22:06Z,2025-07-30T14:34:48Z,1000tomax,Piscatoris teleport,FINISHED,10,10,6326,6618,1320,1600,160
2025-07-30T14:21:58Z,2025-07-30T14:31:44Z,1000tomax,Rune crossbow,FINISHED,12,12,10111,10822,2592,5944,495
2025-07-30T14:19:55Z,2025-07-30T14:30:47Z,1000tomax,Bow string,FINISHED,250,250,45,47,0,500,2
2025-07-30T14:14:03Z,2025-07-30T14:24:42Z,1000tomax,Tome of water (empty),FINISHED,1,1,349322,364860,7297,8241,8241
2025-07-30T14:08:47Z,2025-07-30T14:22:30Z,1000tomax,Bagged plant 1,FINISHED,1,1,1720,1785,35,30,30
2025-07-30T13:50:12Z,2025-07-30T14:20:48Z,1000tomax,Willow longbow (u),FINISHED,662,662,84,91,662,3972,6
2025-07-30T14:14:20Z,2025-07-30T14:19:25Z,1000tomax,Rune crossbow,FINISHED,12,12,10151,10775,2580,4908,409
2025-07-30T13:54:01Z,2025-07-30T14:18:28Z,1000tomax,Maple sapling,FINISHED,46,46,3197,3467,3174,9246,201
2025-07-30T14:12:07Z,2025-07-30T14:12:39Z,1000tomax,Cannonball,FINISHED,2063,2063,188,194,6189,6189,3
2025-07-30T14:01:51Z,2025-07-30T14:12:31Z,1000tomax,Stamina potion(1),FINISHED,73,73,1994,2133,3066,7081,97
2025-07-30T13:57:14Z,2025-07-30T14:11:39Z,1000tomax,West ardougne teleport,FINISHED,16,16,2806,3148,992,4480,280
2025-07-30T13:35:27Z,2025-07-30T14:03:00Z,1000tomax,Sea turtle,FINISHED,250,250,975,1017,5000,5500,22
2025-07-30T13:51:02Z,2025-07-30T13:55:50Z,1000tomax,Extended super antifire(4),FINISHED,17,17,23428,24175,8211,4488,264
2025-07-30T13:33:35Z,2025-07-30T13:55:20Z,1000tomax,Numulite,FINISHED,3436,3436,23,25,0,6872,2
2025-07-30T13:45:08Z,2025-07-30T13:51:41Z,1000tomax,Astral rune,FINISHED,22,22,66,70,22,66,3
2025-07-30T13:45:08Z,2025-07-30T13:47:49Z,1000tomax,Rune arrow,FINISHED,1389,1389,139,146,2778,6945,5
2025-07-30T13:36:49Z,2025-07-30T13:44:44Z,1000tomax,Rune arrow,FINISHED,3876,3876,137,146,7752,27132,7
2025-07-30T13:27:21Z,2025-07-30T13:44:11Z,1000tomax,Raw manta ray,FINISHED,29,29,3364,3503,2030,2001,69
2025-07-30T13:34:24Z,2025-07-30T13:41:52Z,1000tomax,Bloodbark helm,FINISHED,3,3,75439,79823,4788,8365,2788
2025-07-30T13:27:21Z,2025-07-30T13:40:26Z,1000tomax,Bloodbark boots,FINISHED,3,3,36851,38949,2334,3960,1320
2025-07-30T13:31:43Z,2025-07-30T13:38:04Z,1000tomax,Huasca seed,FINISHED,2,2,42249,46216,1848,6086,3043
2025-07-30T09:06:37Z,2025-07-30T13:32:54Z,1000tomax,Summer pie,FINISHED,720,720,614,645,8640,13680,19
2025-07-30T08:55:09Z,2025-07-30T09:22:29Z,1000tomax,Clockwork,FINISHED,186,186,1305,1349,4836,3348,18
2025-07-30T08:55:22Z,2025-07-30T09:15:17Z,1000tomax,Ardougne teleport,FINISHED,528,528,723,763,0,21539,40
2025-07-30T09:06:12Z,2025-07-30T09:14:50Z,1000tomax,Dragon sword,FINISHED,1,1,100510,105997,2119,3368,3368
2025-07-30T05:12:04Z,2025-07-30T09:08:50Z,1000tomax,Basalt,FINISHED,88,88,723,788,1320,4400,50
2025-07-30T09:00:32Z,2025-07-30T09:07:17Z,1000tomax,Varrock teleport,FINISHED,73,73,461,468,0,511,7
2025-07-30T09:00:11Z,2025-07-30T09:04:17Z,1000tomax,Superantipoison(4),FINISHED,1,1,2536,2709,54,119,119
2025-07-30T08:58:03Z,2025-07-30T09:03:56Z,1000tomax,Bandos cloak,FINISHED,1,1,70755,80501,1610,8136,8136
2025-07-30T08:56:46Z,2025-07-30T08:59:16Z,1000tomax,Dragon axe,FINISHED,2,2,68577,71597,2862,3178,1589
2025-07-30T05:13:25Z,2025-07-30T08:58:02Z,1000tomax,Molten glass,FINISHED,6693,6693,63,65,6693,6693,1
2025-07-30T04:07:51Z,2025-07-30T08:53:47Z,1000tomax,Dragon arrow(p+),FINISHED,1,1,2412,2698,53,233,233
2025-07-30T03:52:17Z,2025-07-30T05:30:10Z,1000tomax,Clockwork,FINISHED,241,241,1322,1372,6507,5543,23
2025-07-30T05:10:39Z,2025-07-30T05:13:45Z,1000tomax,Cannonball,FINISHED,2368,2368,186,196,7104,16576,7
2025-07-30T03:51:17Z,2025-07-30T05:13:01Z,1000tomax,Sarachnis cudgel,FINISHED,3,3,101300,103459,6207,270,90
2025-07-30T05:11:00Z,2025-07-30T05:12:00Z,1000tomax,Rune arrow,FINISHED,1552,1552,131,139,3104,9312,6
2025-07-30T05:10:56Z,2025-07-30T05:11:40Z,1000tomax,Wizard boots,FINISHED,1,1,220951,237014,4740,11323,11323
2025-07-30T03:23:39Z,2025-07-30T04:14:10Z,1000tomax,Guam potion (unf),FINISHED,293,293,368,388,2051,3809,13
2025-07-30T03:28:04Z,2025-07-30T04:13:47Z,1000tomax,Guthix d'hide body,FINISHED,2,2,114227,131662,5266,29604,14802
2025-07-30T03:53:21Z,2025-07-30T03:59:29Z,1000tomax,Willow longbow (u),FINISHED,1434,1434,83,88,1434,5736,4
2025-07-30T03:34:07Z,2025-07-30T03:53:54Z,1000tomax,Tome of water (empty),FINISHED,1,1,349421,365982,7319,9242,9242
2025-07-30T03:17:45Z,2025-07-30T03:51:31Z,1000tomax,Dwarf weed potion (unf),FINISHED,88,88,3514,3525,6160,-5192,-59
2025-07-30T02:35:55Z,2025-07-30T03:39:15Z,1000tomax,Chasm teleport scroll,FINISHED,1,1,113690,123591,2471,7430,7430
2025-07-30T03:24:40Z,2025-07-30T03:29:43Z,1000tomax,Mole skin,FINISHED,13,13,5060,5847,1508,8723,671
2025-07-30T02:21:12Z,2025-07-30T03:28:50Z,1000tomax,Runite bolts (unf),FINISHED,1446,1446,160,166,4338,4338,3
2025-07-30T03:19:31Z,2025-07-30T03:25:30Z,1000tomax,Bloodbark boots,FINISHED,1,1,36303,40238,804,3131,3131
2025-07-30T02:32:18Z,2025-07-30T03:23:31Z,1000tomax,Antifire potion(4),FINISHED,289,289,1061,1175,6647,26299,91
2025-07-30T03:20:39Z,2025-07-30T03:20:58Z,1000tomax,Blue moon spear,FINISHED,1,1,287133,300374,6007,7234,7234
2025-07-30T00:49:17Z,2025-07-30T02:55:46Z,1000tomax,Mole skin,FINISHED,5,5,5069,5898,585,3560,712
2025-07-30T02:34:02Z,2025-07-30T02:54:57Z,1000tomax,Chromium ingot,FINISHED,2,2,36878,49579,1982,23420,11710
2025-07-30T02:24:34Z,2025-07-30T02:46:12Z,1000tomax,Harralander,FINISHED,490,490,456,485,4410,9800,20
2025-07-30T02:24:07Z,2025-07-30T02:33:59Z,1000tomax,Steam rune,FINISHED,3133,3133,91,93,3133,3133,1
2025-07-30T02:21:12Z,2025-07-30T02:25:45Z,1000tomax,Cadantine seed,FINISHED,55,55,1956,2699,2915,37950,690
2025-07-30T02:23:17Z,2025-07-30T02:24:54Z,1000tomax,Dragon javelin,FINISHED,359,359,856,902,6462,10052,28
2025-07-29T22:59:22Z,2025-07-30T02:21:12Z,1000tomax,Potato with butter,FINISHED,71,71,308,299,355,-994,-14
2025-07-29T23:57:16Z,2025-07-30T02:21:12Z,1000tomax,Guam potion (unf),FINISHED,632,632,367,380,4424,3792,6
2025-07-30T00:35:24Z,2025-07-30T00:47:41Z,1000tomax,Oak bird house,FINISHED,2,2,1247,1899,74,1230,615
2025-07-29T23:50:29Z,2025-07-30T00:40:20Z,1000tomax,Armadyl d'hide boots,FINISHED,1,1,585343,621734,12434,23957,23957
2025-07-29T23:31:52Z,2025-07-30T00:11:56Z,1000tomax,Iron dart tip,FINISHED,4170,4170,39,42,0,12510,3
2025-07-29T23:39:49Z,2025-07-29T23:54:16Z,1000tomax,West ardougne teleport,FINISHED,15,15,2788,3185,945,5010,334
2025-07-29T23:49:19Z,2025-07-29T23:49:46Z,1000tomax,Cannonball,FINISHED,2069,2069,185,191,6207,6207,3
2025-07-29T23:42:19Z,2025-07-29T23:48:16Z,1000tomax,Combat potion(4),FINISHED,4,4,256,293,20,128,32
2025-07-29T23:24:19Z,2025-07-29T23:40:33Z,1000tomax,Sunlight antler bolts,FINISHED,1962,1962,163,178,5886,23544,12
2025-07-29T23:24:59Z,2025-07-29T23:39:08Z,1000tomax,Snape grass seed,FINISHED,56,56,6590,6937,7728,11704,209
2025-07-29T23:05:56Z,2025-07-29T23:33:06Z,1000tomax,Falador teleport,FINISHED,561,561,657,666,0,5049,9
2025-07-29T23:17:21Z,2025-07-29T23:23:48Z,1000tomax,Potato with cheese,FINISHED,4,4,259,274,20,40,10
2025-07-29T22:45:04Z,2025-07-29T23:22:20Z,1000tomax,Swampbark legs,FINISHED,1,1,65449,74674,1493,7732,7732
2025-07-29T22:42:58Z,2025-07-29T23:16:39Z,1000tomax,Rune crossbow,FINISHED,30,30,9962,10400,6230,6910,230
2025-07-29T23:05:09Z,2025-07-29T23:16:33Z,1000tomax,Ring of dueling(8),FINISHED,575,575,641,649,0,4600,8
2025-07-29T22:58:50Z,2025-07-29T23:11:53Z,1000tomax,Saradomin chaps,FINISHED,1,1,196730,208293,4165,7398,7398
2025-07-29T22:19:23Z,2025-07-29T23:05:02Z,1000tomax,Holy blessing,FINISHED,2,2,8044,20758,829,24599,12299
2025-07-29T22:41:23Z,2025-07-29T23:01:59Z,1000tomax,Chromium ingot,FINISHED,3,3,43718,49699,2979,14964,4988
2025-07-29T22:58:27Z,2025-07-29T23:01:39Z,1000tomax,Rune arrow,FINISHED,2811,2811,130,137,5622,14055,5
2025-07-29T22:42:39Z,2025-07-29T22:58:22Z,1000tomax,Cannonball,FINISHED,1818,1818,183,189,5454,5454,3
2025-07-29T22:44:32Z,2025-07-29T22:57:46Z,1000tomax,Rune arrow,FINISHED,2502,2502,133,138,5004,7506,3
2025-07-29T22:37:29Z,2025-07-29T22:49:30Z,1000tomax,Onyx dragon bolts (e),FINISHED,3,3,9098,9495,567,624,208
2025-07-29T22:41:47Z,2025-07-29T22:42:39Z,1000tomax,Hueycoatl hide body,FINISHED,1,1,366050,392917,7858,19009,19009
2025-07-29T21:46:52Z,2025-07-29T22:42:21Z,1000tomax,Iron dart tip,FINISHED,1140,1140,39,41,0,2280,2
2025-07-29T22:23:15Z,2025-07-29T22:41:27Z,1000tomax,Camelot teleport,FINISHED,656,656,380,388,0,5248,8
2025-07-29T22:19:19Z,2025-07-29T22:40:39Z,1000tomax,West ardougne teleport,FINISHED,26,26,2779,3190,1638,9048,348
2025-07-29T22:24:41Z,2025-07-29T22:36:59Z,1000tomax,Bloodbark boots,FINISHED,2,2,37395,40460,1618,4512,2256
2025-07-29T22:16:24Z,2025-07-29T22:34:39Z,1000tomax,Cannonball,FINISHED,1765,1765,182,190,5295,8825,5
2025-07-29T22:01:28Z,2025-07-29T22:16:51Z,1000tomax,Superantipoison(4),FINISHED,111,111,2745,2841,6216,4440,40
2025-07-29T22:03:04Z,2025-07-29T22:15:39Z,1000tomax,Mole claw,FINISHED,9,9,5318,5541,990,1017,113
2025-07-29T22:03:08Z,2025-07-29T22:14:43Z,1000tomax,Vile ashes,FINISHED,1885,1885,42,48,0,11310,6
2025-07-29T21:56:37Z,2025-07-29T22:08:18Z,1000tomax,Ardougne teleport,FINISHED,155,155,825,840,0,2325,15
2025-07-29T22:02:39Z,2025-07-29T22:07:10Z,1000tomax,Bandos cloak,FINISHED,1,1,80179,89799,1795,7825,7825
2025-07-29T22:00:09Z,2025-07-29T22:02:54Z,1000tomax,Torag's platebody,FINISHED,1,1,214545,227619,4552,8522,8522
2025-07-29T21:50:58Z,2025-07-29T21:59:21Z,1000tomax,Camelot teleport,FINISHED,583,583,382,388,0,3498,6
2025-07-29T21:48:44Z,2025-07-29T21:54:08Z,1000tomax,Digsite teleport,FINISHED,11,11,13612,15516,3410,17534,1594
2025-07-29T21:50:17Z,2025-07-29T21:51:25Z,1000tomax,Granite boots,FINISHED,1,1,200186,209782,4195,5401,5401
2025-07-29T21:22:51Z,2025-07-29T21:50:31Z,1000tomax,Ape atoll teleport,FINISHED,18,18,3439,3957,1422,7902,439
2025-07-29T21:45:15Z,2025-07-29T21:47:52Z,1000tomax,Grimy harralander,FINISHED,693,693,452,479,6237,12474,18
2025-07-29T21:26:10Z,2025-07-29T21:46:32Z,1000tomax,Chasm teleport scroll,FINISHED,2,2,109724,114621,4584,5210,2605
2025-07-29T21:41:20Z,2025-07-29T21:44:43Z,1000tomax,Guthix d'hide body,FINISHED,1,1,115424,125501,2510,7567,7567
2025-07-29T21:38:04Z,2025-07-29T21:44:31Z,1000tomax,Cosmic rune,FINISHED,3818,3818,78,79,3818,0,0
2025-07-29T21:33:13Z,2025-07-29T21:40:53Z,1000tomax,Dodgy necklace,FINISHED,54,54,1078,1212,1296,5940,110
2025-07-29T21:32:54Z,2025-07-29T21:40:28Z,1000tomax,Chromium ingot,FINISHED,2,2,44728,51485,2058,11456,5728
2025-07-29T21:32:37Z,2025-07-29T21:38:37Z,1000tomax,West ardougne teleport,FINISHED,48,48,2810,3084,2928,10224,213
2025-07-29T21:36:16Z,2025-07-29T21:37:38Z,1000tomax,Huasca potion (unf),FINISHED,4,4,9098,9890,788,2380,595
2025-07-29T21:33:35Z,2025-07-29T21:37:07Z,1000tomax,Camelot teleport,FINISHED,10,10,381,388,0,70,7
2025-07-29T21:20:48Z,2025-07-29T21:29:10Z,1000tomax,Bones to peaches,FINISHED,149,149,1007,1141,3278,16688,112
2025-07-29T21:17:24Z,2025-07-29T21:28:51Z,1000tomax,Mystic gloves,FINISHED,5,5,5796,6479,645,2770,554
2025-07-29T21:15:26Z,2025-07-29T21:24:30Z,1000tomax,Grimy harralander,FINISHED,451,451,472,498,4059,7667,17
2025-07-29T21:15:15Z,2025-07-29T21:24:12Z,1000tomax,Armadyl chaps,FINISHED,1,1,209003,219567,4391,6173,6173
2025-07-29T21:15:42Z,2025-07-29T21:20:46Z,1000tomax,Mole claw,FINISHED,10,10,5128,5859,1170,6140,614
2025-07-29T21:11:13Z,2025-07-29T21:16:35Z,1000tomax,Wyrmling bones,FINISHED,166,166,152,188,498,5452,32
2025-07-29T21:10:57Z,2025-07-29T21:15:18Z,1000tomax,Mahogany bird house,FINISHED,3,3,1634,2010,120,1008,336
2025-07-29T21:11:09Z,2025-07-29T21:13:00Z,1000tomax,Guthan's chainskirt,FINISHED,1,1,159036,170878,3417,8425,8425
2025-07-29T21:06:34Z,2025-07-29T21:10:53Z,1000tomax,Ape atoll teleport,FINISHED,5,5,3471,3998,395,2240,448
2025-07-29T20:25:28Z,2025-07-29T21:10:35Z,1000tomax,Pest control teleport,FINISHED,58,58,2063,2146,2442,2422,41
2025-07-29T21:04:51Z,2025-07-29T21:09:45Z,1000tomax,Antifire potion(4),FINISHED,20,20,1051,1176,460,2040,102
2025-07-29T21:03:36Z,2025-07-29T21:09:30Z,1000tomax,Digsite teleport,FINISHED,5,5,13818,14612,1457,2514,502
2025-07-29T21:03:23Z,2025-07-29T21:07:00Z,1000tomax,Marrentill,FINISHED,1,1,263,278,5,10,10
2025-07-29T20:43:02Z,2025-07-29T21:04:06Z,1000tomax,Camelot teleport,FINISHED,738,738,381,388,0,5166,7
2025-07-29T20:42:23Z,2025-07-29T20:54:48Z,1000tomax,Mole claw,FINISHED,12,12,5225,5888,1404,6552,546
2025-07-29T20:47:48Z,2025-07-29T20:54:37Z,1000tomax,Annakarl teleport,FINISHED,8,8,3036,3449,544,2760,345
2025-07-29T20:50:49Z,2025-07-29T20:53:30Z,1000tomax,Saradomin chaps,FINISHED,1,1,195558,207256,4145,7553,7553
2025-07-29T20:39:39Z,2025-07-29T20:43:41Z,1000tomax,Chaos rune,FINISHED,3980,3980,70,72,3980,3980,1
2025-07-29T20:35:10Z,2025-07-29T20:42:12Z,1000tomax,Combat potion(4),FINISHED,166,166,267,299,830,4482,27
2025-07-29T20:29:55Z,2025-07-29T20:41:33Z,1000tomax,Mystic hat,FINISHED,5,5,17277,18928,1890,6365,1273
2025-07-29T20:39:51Z,2025-07-29T20:41:14Z,1000tomax,Torag's platelegs,FINISHED,1,1,217153,228753,4575,7025,7025
2025-07-29T20:33:34Z,2025-07-29T20:40:16Z,1000tomax,Maple shortbow (u),FINISHED,46,46,67,77,46,414,9
2025-07-29T20:35:44Z,2025-07-29T20:40:09Z,1000tomax,Unpowered orb,FINISHED,225,225,69,72,225,450,2
2025-07-29T20:32:44Z,2025-07-29T20:38:22Z,1000tomax,Guthan's chainskirt,FINISHED,1,1,157005,171290,3425,10860,10860
2025-07-29T20:32:11Z,2025-07-29T20:34:33Z,1000tomax,Xerician top,FINISHED,10,10,11275,12924,2580,13910,1391
2025-07-29T20:28:22Z,2025-07-29T20:34:25Z,1000tomax,Mixed hide top,FINISHED,13,13,13322,14989,3887,17784,1368
2025-07-29T20:25:04Z,2025-07-29T20:31:03Z,1000tomax,Rune crossbow,FINISHED,20,20,10121,10939,4360,12000,600
2025-07-29T20:27:30Z,2025-07-29T20:30:22Z,1000tomax,Drift net,FINISHED,13,13,2540,2757,715,2106,162
2025-07-29T20:25:20Z,2025-07-29T20:28:04Z,1000tomax,Sulphur blades,FINISHED,2,2,25329,29797,1190,7746,3873
2025-07-29T20:25:56Z,2025-07-29T20:27:52Z,1000tomax,Guthix chaps,FINISHED,1,1,158406,167934,3358,6170,6170
2025-07-29T20:06:29Z,2025-07-29T20:24:37Z,1000tomax,Berserker helm,FINISHED,2,2,78554,79362,3174,-1558,-779
